releaseDate,FIPS,county,state,NONE,D0,D1,D2,D3,D4,validStart,validEnd,domStatisticFormatID
7/29/14,6059,Orange County,CA,0,100,100,100,100,75.55,7/29/14,8/4/14,1
7/29/14,6061,Placer County,CA,0,100,100,100,100,100,7/29/14,8/4/14,1
7/29/14,6063,Plumas County,CA,0,100,100,100,100,100,7/29/14,8/4/14,1
7/29/14,6065,Riverside County,CA,0,100,100,100,34.43,0.33,7/29/14,8/4/14,1
7/29/14,6067,Sacramento County,CA,0,100,100,100,100,100,7/29/14,8/4/14,1
7/29/14,6069,San Benito County,CA,0,100,100,100,100,100,7/29/14,8/4/14,1
7/29/14,6071,San Bernardino County,CA,0,100,100,100,23.54,0.57,7/29/14,8/4/14,1
7/29/14,6073,San Diego County,CA,0,100,100,100,90.12,0,7/29/14,8/4/14,1
7/29/14,6075,San Francisco County,CA,0,100,100,100,100,93.85,7/29/14,8/4/14,1
7/29/14,6077,San Joaquin County,CA,0,100,100,100,100,100,7/29/14,8/4/14,1
7/29/14,6079,San Luis Obispo County,CA,0,100,100,100,100,100,7/29/14,8/4/14,1
7/29/14,6081,San Mateo County,CA,0,100,100,100,100,100,7/29/14,8/4/14,1
7/29/14,6083,Santa Barbara County,CA,0,100,100,100,100,100,7/29/14,8/4/14,1
7/29/14,6085,Santa Clara County,CA,0,100,100,100,100,100,7/29/14,8/4/14,1
7/29/14,6087,Santa Cruz County,CA,0,100,100,100,100,100,7/29/14,8/4/14,1
7/29/14,6089,Shasta County,CA,0,100,100,100,100,99.25,7/29/14,8/4/14,1
7/29/14,6091,Sierra County,CA,0,100,100,100,100,100,7/29/14,8/4/14,1
7/29/14,6093,Siskiyou County,CA,0,100,100,100,95.24,15.66,7/29/14,8/4/14,1
7/29/14,6095,Solano County,CA,0,100,100,100,100,100,7/29/14,8/4/14,1
7/29/14,6097,Sonoma County,CA,0,100,100,100,100,98.32,7/29/14,8/4/14,1
7/29/14,6099,Stanislaus County,CA,0,100,100,100,100,100,7/29/14,8/4/14,1
7/29/14,6101,Sutter County,CA,0,100,100,100,100,100,7/29/14,8/4/14,1
7/29/14,6103,Tehama County,CA,0,100,100,100,100,100,7/29/14,8/4/14,1
7/29/14,6105,Trinity County,CA,0,100,100,100,100,98.51,7/29/14,8/4/14,1
7/29/14,6107,Tulare County,CA,0,100,100,100,100,100,7/29/14,8/4/14,1
7/29/14,6109,Tuolumne County,CA,0,100,100,100,100,93.37,7/29/14,8/4/14,1
7/29/14,6111,Ventura County,CA,0,100,100,100,100,100,7/29/14,8/4/14,1
7/29/14,6113,Yolo County,CA,0,100,100,100,100,100,7/29/14,8/4/14,1
7/29/14,6115,Yuba County,CA,0,100,100,100,100,100,7/29/14,8/4/14,1
7/22/14,6001,Alameda County,CA,0,100,100,100,100,100,7/22/14,7/28/14,1
7/22/14,6003,Alpine County,CA,0,100,100,100,100,0,7/22/14,7/28/14,1
7/22/14,6005,Amador County,CA,0,100,100,100,100,0,7/22/14,7/28/14,1
7/22/14,6007,Butte County,CA,0,100,100,100,100,0,7/22/14,7/28/14,1
7/22/14,6009,Calaveras County,CA,0,100,100,100,100,0,7/22/14,7/28/14,1
7/22/14,6011,Colusa County,CA,0,100,100,100,100,0,7/22/14,7/28/14,1
7/22/14,6013,Contra Costa County,CA,0,100,100,100,100,98.2,7/22/14,7/28/14,1
7/22/14,6015,Del Norte County,CA,0,100,100,100,0,0,7/22/14,7/28/14,1
7/22/14,6017,El Dorado County,CA,0,100,100,100,100,0,7/22/14,7/28/14,1
7/22/14,6019,Fresno County,CA,0,100,100,100,100,99.73,7/22/14,7/28/14,1
7/22/14,6021,Glenn County,CA,0,100,100,100,100,0,7/22/14,7/28/14,1
7/22/14,6023,Humboldt County,CA,0,100,100,100,93.99,63.73,7/22/14,7/28/14,1
7/22/14,6025,Imperial County,CA,0,100,100,100,0.04,0,7/22/14,7/28/14,1
7/22/14,6027,Inyo County,CA,0,100,100,100,80.96,3.52,7/22/14,7/28/14,1
7/22/14,6029,Kern County,CA,0,100,100,100,100,77.68,7/22/14,7/28/14,1
7/22/14,6031,Kings County,CA,0,100,100,100,100,100,7/22/14,7/28/14,1
7/22/14,6033,Lake County,CA,0,100,100,100,100,0,7/22/14,7/28/14,1
7/22/14,6035,Lassen County,CA,0,100,100,100,100,52.04,7/22/14,7/28/14,1
7/22/14,6037,Los Angeles County,CA,0,100,100,100,100,87.92,7/22/14,7/28/14,1
7/22/14,6039,Madera County,CA,0,100,100,100,100,99.15,7/22/14,7/28/14,1
7/22/14,6041,Marin County,CA,0,100,100,100,100,0.2,7/22/14,7/28/14,1
7/22/14,6043,Mariposa County,CA,0,100,100,100,100,100,7/22/14,7/28/14,1
7/22/14,6045,Mendocino County,CA,0,100,100,100,100,0,7/22/14,7/28/14,1
7/22/14,6047,Merced County,CA,0,100,100,100,100,100,7/22/14,7/28/14,1
7/22/14,6049,Modoc County,CA,0,100,100,100,98.99,0,7/22/14,7/28/14,1
7/22/14,6051,Mono County,CA,0,100,100,100,100,0.71,7/22/14,7/28/14,1
7/22/14,6053,Monterey County,CA,0,100,100,100,100,100,7/22/14,7/28/14,1
7/22/14,6055,Napa County,CA,0,100,100,100,100,0,7/22/14,7/28/14,1
7/22/14,6057,Nevada County,CA,0,100,100,100,100,0,7/22/14,7/28/14,1
7/22/14,6059,Orange County,CA,0,100,100,100,100,75.55,7/22/14,7/28/14,1
7/22/14,6061,Placer County,CA,0,100,100,100,100,0,7/22/14,7/28/14,1
7/22/14,6063,Plumas County,CA,0,100,100,100,100,32.53,7/22/14,7/28/14,1
7/22/14,6065,Riverside County,CA,0,100,100,100,34.43,0.33,7/22/14,7/28/14,1
7/22/14,6067,Sacramento County,CA,0,100,100,100,100,1.07,7/22/14,7/28/14,1
7/22/14,6069,San Benito County,CA,0,100,100,100,100,100,7/22/14,7/28/14,1
7/22/14,6071,San Bernardino County,CA,0,100,100,100,23.54,0.57,7/22/14,7/28/14,1
7/22/14,6073,San Diego County,CA,0,100,100,100,90.12,0,7/22/14,7/28/14,1
7/22/14,6075,San Francisco County,CA,0,100,100,100,100,97.71,7/22/14,7/28/14,1
7/22/14,6077,San Joaquin County,CA,0,100,100,100,100,59.59,7/22/14,7/28/14,1
7/22/14,6079,San Luis Obispo County,CA,0,100,100,100,100,100,7/22/14,7/28/14,1
7/22/14,6081,San Mateo County,CA,0,100,100,100,100,100,7/22/14,7/28/14,1
7/22/14,6083,Santa Barbara County,CA,0,100,100,100,100,100,7/22/14,7/28/14,1
7/22/14,6085,Santa Clara County,CA,0,100,100,100,100,100,7/22/14,7/28/14,1
7/22/14,6087,Santa Cruz County,CA,0,100,100,100,100,100,7/22/14,7/28/14,1
7/22/14,6089,Shasta County,CA,0,100,100,100,100,15.13,7/22/14,7/28/14,1
7/22/14,6091,Sierra County,CA,0,100,100,100,100,10.2,7/22/14,7/28/14,1
7/22/14,6093,Siskiyou County,CA,0,100,100,100,95.24,13.42,7/22/14,7/28/14,1
7/22/14,6095,Solano County,CA,0,100,100,100,100,0.46,7/22/14,7/28/14,1
7/22/14,6097,Sonoma County,CA,0,100,100,100,100,0,7/22/14,7/28/14,1
7/22/14,6099,Stanislaus County,CA,0,100,100,100,100,82.78,7/22/14,7/28/14,1
7/22/14,6101,Sutter County,CA,0,100,100,100,100,0,7/22/14,7/28/14,1
7/22/14,6103,Tehama County,CA,0,100,100,100,100,0,7/22/14,7/28/14,1
7/22/14,6105,Trinity County,CA,0,100,100,100,100,64.04,7/22/14,7/28/14,1
7/22/14,6107,Tulare County,CA,0,100,100,100,100,100,7/22/14,7/28/14,1
7/22/14,6109,Tuolumne County,CA,0,100,100,100,100,54.06,7/22/14,7/28/14,1
7/22/14,6111,Ventura County,CA,0,100,100,100,100,100,7/22/14,7/28/14,1
7/22/14,6113,Yolo County,CA,0,100,100,100,100,0,7/22/14,7/28/14,1
7/22/14,6115,Yuba County,CA,0,100,100,100,100,0,7/22/14,7/28/14,1
7/15/14,6001,Alameda County,CA,0,100,100,100,100,100,7/15/14,7/21/14,1
7/15/14,6003,Alpine County,CA,0,100,100,100,100,0,7/15/14,7/21/14,1
7/15/14,6005,Amador County,CA,0,100,100,100,100,0,7/15/14,7/21/14,1
7/15/14,6007,Butte County,CA,0,100,100,100,100,0,7/15/14,7/21/14,1
7/15/14,6009,Calaveras County,CA,0,100,100,100,100,0,7/15/14,7/21/14,1
7/15/14,6011,Colusa County,CA,0,100,100,100,100,0,7/15/14,7/21/14,1
7/15/14,6013,Contra Costa County,CA,0,100,100,100,100,98.2,7/15/14,7/21/14,1
7/15/14,6015,Del Norte County,CA,0,100,100,100,0,0,7/15/14,7/21/14,1
7/15/14,6017,El Dorado County,CA,0,100,100,100,100,0,7/15/14,7/21/14,1
7/15/14,6019,Fresno County,CA,0,100,100,100,100,99.73,7/15/14,7/21/14,1
7/15/14,6021,Glenn County,CA,0,100,100,100,100,0,7/15/14,7/21/14,1
7/15/14,6023,Humboldt County,CA,0,100,100,100,93.99,63.73,7/15/14,7/21/14,1
7/15/14,6025,Imperial County,CA,0,100,100,100,0.04,0,7/15/14,7/21/14,1
7/15/14,6027,Inyo County,CA,0,100,100,100,80.96,3.52,7/15/14,7/21/14,1
7/15/14,6029,Kern County,CA,0,100,100,100,100,77.68,7/15/14,7/21/14,1
7/15/14,6031,Kings County,CA,0,100,100,100,100,100,7/15/14,7/21/14,1
7/15/14,6033,Lake County,CA,0,100,100,100,100,0,7/15/14,7/21/14,1
7/15/14,6035,Lassen County,CA,0,100,100,100,100,52.04,7/15/14,7/21/14,1
7/15/14,6037,Los Angeles County,CA,0,100,100,100,100,87.92,7/15/14,7/21/14,1
7/15/14,6039,Madera County,CA,0,100,100,100,100,99.15,7/15/14,7/21/14,1
7/15/14,6041,Marin County,CA,0,100,100,100,100,0.2,7/15/14,7/21/14,1
7/15/14,6043,Mariposa County,CA,0,100,100,100,100,100,7/15/14,7/21/14,1
7/15/14,6045,Mendocino County,CA,0,100,100,100,100,0,7/15/14,7/21/14,1
7/15/14,6047,Merced County,CA,0,100,100,100,100,100,7/15/14,7/21/14,1
7/15/14,6049,Modoc County,CA,0,100,100,100,98.99,0,7/15/14,7/21/14,1
7/15/14,6051,Mono County,CA,0,100,100,100,100,0.71,7/15/14,7/21/14,1
7/15/14,6053,Monterey County,CA,0,100,100,100,100,100,7/15/14,7/21/14,1
7/15/14,6055,Napa County,CA,0,100,100,100,100,0,7/15/14,7/21/14,1
7/15/14,6057,Nevada County,CA,0,100,100,100,100,0,7/15/14,7/21/14,1
7/15/14,6059,Orange County,CA,0,100,100,100,100,75.55,7/15/14,7/21/14,1
7/15/14,6061,Placer County,CA,0,100,100,100,100,0,7/15/14,7/21/14,1
7/15/14,6063,Plumas County,CA,0,100,100,100,100,32.53,7/15/14,7/21/14,1
7/15/14,6065,Riverside County,CA,0,100,100,100,34.43,0.33,7/15/14,7/21/14,1
7/15/14,6067,Sacramento County,CA,0,100,100,100,100,1.07,7/15/14,7/21/14,1
7/15/14,6069,San Benito County,CA,0,100,100,100,100,100,7/15/14,7/21/14,1
7/15/14,6071,San Bernardino County,CA,0,100,100,100,23.54,0.57,7/15/14,7/21/14,1
7/15/14,6073,San Diego County,CA,0,100,100,100,90.12,0,7/15/14,7/21/14,1
7/15/14,6075,San Francisco County,CA,0,100,100,100,100,97.71,7/15/14,7/21/14,1
7/15/14,6077,San Joaquin County,CA,0,100,100,100,100,59.59,7/15/14,7/21/14,1
7/15/14,6079,San Luis Obispo County,CA,0,100,100,100,100,100,7/15/14,7/21/14,1
7/15/14,6081,San Mateo County,CA,0,100,100,100,100,100,7/15/14,7/21/14,1
7/15/14,6083,Santa Barbara County,CA,0,100,100,100,100,100,7/15/14,7/21/14,1
7/15/14,6085,Santa Clara County,CA,0,100,100,100,100,100,7/15/14,7/21/14,1
7/15/14,6087,Santa Cruz County,CA,0,100,100,100,100,100,7/15/14,7/21/14,1
7/15/14,6089,Shasta County,CA,0,100,100,100,100,15.13,7/15/14,7/21/14,1
7/15/14,6091,Sierra County,CA,0,100,100,100,100,10.2,7/15/14,7/21/14,1
7/15/14,6093,Siskiyou County,CA,0,100,100,100,94.08,13.42,7/15/14,7/21/14,1
7/15/14,6095,Solano County,CA,0,100,100,100,100,0.46,7/15/14,7/21/14,1
7/15/14,6097,Sonoma County,CA,0,100,100,100,100,0,7/15/14,7/21/14,1
7/15/14,6099,Stanislaus County,CA,0,100,100,100,100,82.78,7/15/14,7/21/14,1
7/15/14,6101,Sutter County,CA,0,100,100,100,100,0,7/15/14,7/21/14,1
7/15/14,6103,Tehama County,CA,0,100,100,100,100,0,7/15/14,7/21/14,1
7/15/14,6105,Trinity County,CA,0,100,100,100,100,64.04,7/15/14,7/21/14,1
7/15/14,6107,Tulare County,CA,0,100,100,100,100,100,7/15/14,7/21/14,1
7/15/14,6109,Tuolumne County,CA,0,100,100,100,100,54.06,7/15/14,7/21/14,1
7/15/14,6111,Ventura County,CA,0,100,100,100,100,100,7/15/14,7/21/14,1
7/15/14,6113,Yolo County,CA,0,100,100,100,100,0,7/15/14,7/21/14,1
7/15/14,6115,Yuba County,CA,0,100,100,100,100,0,7/15/14,7/21/14,1
7/8/14,6001,Alameda County,CA,0,100,100,100,100,100,7/8/14,7/14/14,1
7/8/14,6003,Alpine County,CA,0,100,100,100,100,0,7/8/14,7/14/14,1
7/8/14,6005,Amador County,CA,0,100,100,100,100,0,7/8/14,7/14/14,1
7/8/14,6007,Butte County,CA,0,100,100,100,100,0,7/8/14,7/14/14,1
7/8/14,6009,Calaveras County,CA,0,100,100,100,100,0,7/8/14,7/14/14,1
7/8/14,6011,Colusa County,CA,0,100,100,100,100,0,7/8/14,7/14/14,1
7/8/14,6013,Contra Costa County,CA,0,100,100,100,100,98.2,7/8/14,7/14/14,1
7/8/14,6015,Del Norte County,CA,0,100,100,100,0,0,7/8/14,7/14/14,1
7/8/14,6017,El Dorado County,CA,0,100,100,100,100,0,7/8/14,7/14/14,1
7/8/14,6019,Fresno County,CA,0,100,100,100,100,99.73,7/8/14,7/14/14,1
7/8/14,6021,Glenn County,CA,0,100,100,100,100,0,7/8/14,7/14/14,1
7/8/14,6023,Humboldt County,CA,0,100,100,100,93.99,63.73,7/8/14,7/14/14,1
7/8/14,6025,Imperial County,CA,0,100,100,100,0,0,7/8/14,7/14/14,1
7/8/14,6027,Inyo County,CA,0,100,100,100,80.96,3.52,7/8/14,7/14/14,1
7/8/14,6029,Kern County,CA,0,100,100,100,100,77.68,7/8/14,7/14/14,1
7/8/14,6031,Kings County,CA,0,100,100,100,100,100,7/8/14,7/14/14,1
7/8/14,6033,Lake County,CA,0,100,100,100,100,0,7/8/14,7/14/14,1
7/8/14,6035,Lassen County,CA,0,100,100,100,100,52.04,7/8/14,7/14/14,1
7/8/14,6037,Los Angeles County,CA,0,100,100,100,100,86.51,7/8/14,7/14/14,1
7/8/14,6039,Madera County,CA,0,100,100,100,100,99.15,7/8/14,7/14/14,1
7/8/14,6041,Marin County,CA,0,100,100,100,100,0.2,7/8/14,7/14/14,1
7/8/14,6043,Mariposa County,CA,0,100,100,100,100,100,7/8/14,7/14/14,1
7/8/14,6045,Mendocino County,CA,0,100,100,100,100,0,7/8/14,7/14/14,1
7/8/14,6047,Merced County,CA,0,100,100,100,100,100,7/8/14,7/14/14,1
7/8/14,6049,Modoc County,CA,0,100,100,100,98.99,0,7/8/14,7/14/14,1
7/8/14,6051,Mono County,CA,0,100,100,100,100,0.71,7/8/14,7/14/14,1
7/8/14,6053,Monterey County,CA,0,100,100,100,100,100,7/8/14,7/14/14,1
7/8/14,6055,Napa County,CA,0,100,100,100,100,0,7/8/14,7/14/14,1
7/8/14,6057,Nevada County,CA,0,100,100,100,100,0,7/8/14,7/14/14,1
7/8/14,6059,Orange County,CA,0,100,100,100,100,75.14,7/8/14,7/14/14,1
7/8/14,6061,Placer County,CA,0,100,100,100,100,0,7/8/14,7/14/14,1
7/8/14,6063,Plumas County,CA,0,100,100,100,100,32.53,7/8/14,7/14/14,1
7/8/14,6065,Riverside County,CA,0,100,100,100,6.97,0.33,7/8/14,7/14/14,1
7/8/14,6067,Sacramento County,CA,0,100,100,100,100,1.07,7/8/14,7/14/14,1
7/8/14,6069,San Benito County,CA,0,100,100,100,100,100,7/8/14,7/14/14,1
7/8/14,6071,San Bernardino County,CA,0,100,100,100,18.37,0.57,7/8/14,7/14/14,1
7/8/14,6073,San Diego County,CA,0,100,100,100,54.91,0,7/8/14,7/14/14,1
7/8/14,6075,San Francisco County,CA,0,100,100,100,100,97.71,7/8/14,7/14/14,1
7/8/14,6077,San Joaquin County,CA,0,100,100,100,100,59.59,7/8/14,7/14/14,1
7/8/14,6079,San Luis Obispo County,CA,0,100,100,100,100,100,7/8/14,7/14/14,1
7/8/14,6081,San Mateo County,CA,0,100,100,100,100,100,7/8/14,7/14/14,1
7/8/14,6083,Santa Barbara County,CA,0,100,100,100,100,100,7/8/14,7/14/14,1
7/8/14,6085,Santa Clara County,CA,0,100,100,100,100,100,7/8/14,7/14/14,1
7/8/14,6087,Santa Cruz County,CA,0,100,100,100,100,100,7/8/14,7/14/14,1
7/8/14,6089,Shasta County,CA,0,100,100,100,100,15.13,7/8/14,7/14/14,1
7/8/14,6091,Sierra County,CA,0,100,100,100,100,10.2,7/8/14,7/14/14,1
7/8/14,6093,Siskiyou County,CA,0,100,100,100,94.08,13.42,7/8/14,7/14/14,1
7/8/14,6095,Solano County,CA,0,100,100,100,100,0.46,7/8/14,7/14/14,1
7/8/14,6097,Sonoma County,CA,0,100,100,100,100,0,7/8/14,7/14/14,1
7/8/14,6099,Stanislaus County,CA,0,100,100,100,100,82.78,7/8/14,7/14/14,1
7/8/14,6101,Sutter County,CA,0,100,100,100,100,0,7/8/14,7/14/14,1
7/8/14,6103,Tehama County,CA,0,100,100,100,100,0,7/8/14,7/14/14,1
7/8/14,6105,Trinity County,CA,0,100,100,100,100,64.04,7/8/14,7/14/14,1
7/8/14,6107,Tulare County,CA,0,100,100,100,100,100,7/8/14,7/14/14,1
7/8/14,6109,Tuolumne County,CA,0,100,100,100,100,54.06,7/8/14,7/14/14,1
7/8/14,6111,Ventura County,CA,0,100,100,100,100,100,7/8/14,7/14/14,1
7/8/14,6113,Yolo County,CA,0,100,100,100,100,0,7/8/14,7/14/14,1
7/8/14,6115,Yuba County,CA,0,100,100,100,100,0,7/8/14,7/14/14,1
7/1/14,6001,Alameda County,CA,0,100,100,100,100,100,7/1/14,7/7/14,1
7/1/14,6003,Alpine County,CA,0,100,100,100,100,0,7/1/14,7/7/14,1
7/1/14,6005,Amador County,CA,0,100,100,100,100,0,7/1/14,7/7/14,1
7/1/14,6007,Butte County,CA,0,100,100,100,100,0,7/1/14,7/7/14,1
7/1/14,6009,Calaveras County,CA,0,100,100,100,100,0,7/1/14,7/7/14,1
7/1/14,6011,Colusa County,CA,0,100,100,100,100,0,7/1/14,7/7/14,1
7/1/14,6013,Contra Costa County,CA,0,100,100,100,100,98.2,7/1/14,7/7/14,1
7/1/14,6015,Del Norte County,CA,0,100,100,100,0,0,7/1/14,7/7/14,1
7/1/14,6017,El Dorado County,CA,0,100,100,100,100,0,7/1/14,7/7/14,1
7/1/14,6019,Fresno County,CA,0,100,100,100,100,99.73,7/1/14,7/7/14,1
7/1/14,6021,Glenn County,CA,0,100,100,100,100,0,7/1/14,7/7/14,1
7/1/14,6023,Humboldt County,CA,0,100,100,100,93.99,63.73,7/1/14,7/7/14,1
7/1/14,6025,Imperial County,CA,0,100,100,100,0,0,7/1/14,7/7/14,1
7/1/14,6027,Inyo County,CA,0,100,100,100,80.96,3.52,7/1/14,7/7/14,1
7/1/14,6029,Kern County,CA,0,100,100,100,100,77.68,7/1/14,7/7/14,1
7/1/14,6031,Kings County,CA,0,100,100,100,100,100,7/1/14,7/7/14,1
7/1/14,6033,Lake County,CA,0,100,100,100,100,0,7/1/14,7/7/14,1
7/1/14,6035,Lassen County,CA,0,100,100,100,100,52.04,7/1/14,7/7/14,1
7/1/14,6037,Los Angeles County,CA,0,100,100,100,100,86.51,7/1/14,7/7/14,1
7/1/14,6039,Madera County,CA,0,100,100,100,100,99.15,7/1/14,7/7/14,1
7/1/14,6041,Marin County,CA,0,100,100,100,100,0.2,7/1/14,7/7/14,1
7/1/14,6043,Mariposa County,CA,0,100,100,100,100,100,7/1/14,7/7/14,1
7/1/14,6045,Mendocino County,CA,0,100,100,100,100,0,7/1/14,7/7/14,1
7/1/14,6047,Merced County,CA,0,100,100,100,100,100,7/1/14,7/7/14,1
7/1/14,6049,Modoc County,CA,0,100,100,100,98.99,0,7/1/14,7/7/14,1
7/1/14,6051,Mono County,CA,0,100,100,100,100,0.71,7/1/14,7/7/14,1
7/1/14,6053,Monterey County,CA,0,100,100,100,100,100,7/1/14,7/7/14,1
7/1/14,6055,Napa County,CA,0,100,100,100,100,0,7/1/14,7/7/14,1
7/1/14,6057,Nevada County,CA,0,100,100,100,100,0,7/1/14,7/7/14,1
7/1/14,6059,Orange County,CA,0,100,100,100,100,75.14,7/1/14,7/7/14,1
7/1/14,6061,Placer County,CA,0,100,100,100,100,0,7/1/14,7/7/14,1
7/1/14,6063,Plumas County,CA,0,100,100,100,100,32.53,7/1/14,7/7/14,1
7/1/14,6065,Riverside County,CA,0,100,100,100,6.97,0.33,7/1/14,7/7/14,1
7/1/14,6067,Sacramento County,CA,0,100,100,100,100,1.07,7/1/14,7/7/14,1
7/1/14,6069,San Benito County,CA,0,100,100,100,100,100,7/1/14,7/7/14,1
7/1/14,6071,San Bernardino County,CA,0,100,100,100,18.37,0.57,7/1/14,7/7/14,1
7/1/14,6073,San Diego County,CA,0,100,100,100,54.91,0,7/1/14,7/7/14,1
7/1/14,6075,San Francisco County,CA,0,100,100,100,100,97.71,7/1/14,7/7/14,1
7/1/14,6077,San Joaquin County,CA,0,100,100,100,100,59.59,7/1/14,7/7/14,1
7/1/14,6079,San Luis Obispo County,CA,0,100,100,100,100,100,7/1/14,7/7/14,1
7/1/14,6081,San Mateo County,CA,0,100,100,100,100,100,7/1/14,7/7/14,1
7/1/14,6083,Santa Barbara County,CA,0,100,100,100,100,100,7/1/14,7/7/14,1
7/1/14,6085,Santa Clara County,CA,0,100,100,100,100,100,7/1/14,7/7/14,1
7/1/14,6087,Santa Cruz County,CA,0,100,100,100,100,100,7/1/14,7/7/14,1
7/1/14,6089,Shasta County,CA,0,100,100,100,100,15.13,7/1/14,7/7/14,1
7/1/14,6091,Sierra County,CA,0,100,100,100,100,10.2,7/1/14,7/7/14,1
7/1/14,6093,Siskiyou County,CA,0,100,100,100,94.08,13.42,7/1/14,7/7/14,1
7/1/14,6095,Solano County,CA,0,100,100,100,100,0.46,7/1/14,7/7/14,1
7/1/14,6097,Sonoma County,CA,0,100,100,100,100,0,7/1/14,7/7/14,1
7/1/14,6099,Stanislaus County,CA,0,100,100,100,100,82.78,7/1/14,7/7/14,1
7/1/14,6101,Sutter County,CA,0,100,100,100,100,0,7/1/14,7/7/14,1
7/1/14,6103,Tehama County,CA,0,100,100,100,100,0,7/1/14,7/7/14,1
7/1/14,6105,Trinity County,CA,0,100,100,100,100,64.04,7/1/14,7/7/14,1
7/1/14,6107,Tulare County,CA,0,100,100,100,100,100,7/1/14,7/7/14,1
7/1/14,6109,Tuolumne County,CA,0,100,100,100,100,54.06,7/1/14,7/7/14,1
7/1/14,6111,Ventura County,CA,0,100,100,100,100,100,7/1/14,7/7/14,1
7/1/14,6113,Yolo County,CA,0,100,100,100,100,0,7/1/14,7/7/14,1
7/1/14,6115,Yuba County,CA,0,100,100,100,100,0,7/1/14,7/7/14,1
6/24/14,6001,Alameda County,CA,0,100,100,100,100,100,6/24/14,6/30/14,1
6/24/14,6003,Alpine County,CA,0,100,100,100,100,0,6/24/14,6/30/14,1
6/24/14,6005,Amador County,CA,0,100,100,100,100,0,6/24/14,6/30/14,1
6/24/14,6007,Butte County,CA,0,100,100,100,100,0,6/24/14,6/30/14,1
6/24/14,6009,Calaveras County,CA,0,100,100,100,100,0,6/24/14,6/30/14,1
6/24/14,6011,Colusa County,CA,0,100,100,100,100,0,6/24/14,6/30/14,1
6/24/14,6013,Contra Costa County,CA,0,100,100,100,100,98.2,6/24/14,6/30/14,1
6/24/14,6015,Del Norte County,CA,0,100,100,100,0,0,6/24/14,6/30/14,1
6/24/14,6017,El Dorado County,CA,0,100,100,100,100,0,6/24/14,6/30/14,1
6/24/14,6019,Fresno County,CA,0,100,100,100,100,99.73,6/24/14,6/30/14,1
6/24/14,6021,Glenn County,CA,0,100,100,100,100,0,6/24/14,6/30/14,1
6/24/14,6023,Humboldt County,CA,0,100,100,100,93.31,63.73,6/24/14,6/30/14,1
6/24/14,6025,Imperial County,CA,0,100,100,100,0,0,6/24/14,6/30/14,1
6/24/14,6027,Inyo County,CA,0,100,100,100,53.7,3.52,6/24/14,6/30/14,1
6/24/14,6029,Kern County,CA,0,100,100,100,100,76.5,6/24/14,6/30/14,1
6/24/14,6031,Kings County,CA,0,100,100,100,100,100,6/24/14,6/30/14,1
6/24/14,6033,Lake County,CA,0,100,100,100,100,0,6/24/14,6/30/14,1
6/24/14,6035,Lassen County,CA,0,100,100,100,100,52.04,6/24/14,6/30/14,1
6/24/14,6037,Los Angeles County,CA,0,100,100,100,100,2.61,6/24/14,6/30/14,1
6/24/14,6039,Madera County,CA,0,100,100,100,100,99.15,6/24/14,6/30/14,1
6/24/14,6041,Marin County,CA,0,100,100,100,100,0.2,6/24/14,6/30/14,1
6/24/14,6043,Mariposa County,CA,0,100,100,100,100,100,6/24/14,6/30/14,1
6/24/14,6045,Mendocino County,CA,0,100,100,100,100,0,6/24/14,6/30/14,1
6/24/14,6047,Merced County,CA,0,100,100,100,100,100,6/24/14,6/30/14,1
6/24/14,6049,Modoc County,CA,0,100,100,100,95.97,0,6/24/14,6/30/14,1
6/24/14,6051,Mono County,CA,0,100,100,100,81.6,0.71,6/24/14,6/30/14,1
6/24/14,6053,Monterey County,CA,0,100,100,100,100,100,6/24/14,6/30/14,1
6/24/14,6055,Napa County,CA,0,100,100,100,100,0,6/24/14,6/30/14,1
6/24/14,6057,Nevada County,CA,0,100,100,100,100,0,6/24/14,6/30/14,1
6/24/14,6059,Orange County,CA,0,100,100,100,100,0,6/24/14,6/30/14,1
6/24/14,6061,Placer County,CA,0,100,100,100,100,0,6/24/14,6/30/14,1
6/24/14,6063,Plumas County,CA,0,100,100,100,100,32.53,6/24/14,6/30/14,1
6/24/14,6065,Riverside County,CA,0,100,100,100,6.97,0,6/24/14,6/30/14,1
6/24/14,6067,Sacramento County,CA,0,100,100,100,100,1.07,6/24/14,6/30/14,1
6/24/14,6069,San Benito County,CA,0,100,100,100,100,100,6/24/14,6/30/14,1
6/24/14,6071,San Bernardino County,CA,0,100,100,100,18.17,0,6/24/14,6/30/14,1
6/24/14,6073,San Diego County,CA,0,100,100,100,54.91,0,6/24/14,6/30/14,1
6/24/14,6075,San Francisco County,CA,0,100,100,100,100,97.71,6/24/14,6/30/14,1
6/24/14,6077,San Joaquin County,CA,0,100,100,100,100,59.59,6/24/14,6/30/14,1
6/24/14,6079,San Luis Obispo County,CA,0,100,100,100,100,100,6/24/14,6/30/14,1
6/24/14,6081,San Mateo County,CA,0,100,100,100,100,100,6/24/14,6/30/14,1
6/24/14,6083,Santa Barbara County,CA,0,100,100,100,100,92.84,6/24/14,6/30/14,1
6/24/14,6085,Santa Clara County,CA,0,100,100,100,100,100,6/24/14,6/30/14,1
6/24/14,6087,Santa Cruz County,CA,0,100,100,100,100,100,6/24/14,6/30/14,1
6/24/14,6089,Shasta County,CA,0,100,100,100,100,15.13,6/24/14,6/30/14,1
