releaseDate,FIPS,county,state,NONE,D0,D1,D2,D3,D4,validStart,validEnd,domStatisticFormatID
"2013-06-04","06007","Butte County","CA","0.00","100.00","100.00","0.00","0.00","0.00","2013-06-04","2013-06-10","1"
"2013-05-28","06007","Butte County","CA","0.00","100.00","100.00","0.00","0.00","0.00","2013-05-28","2013-06-03","1"
"2013-05-21","06007","Butte County","CA","0.00","100.00","100.00","0.00","0.00","0.00","2013-05-21","2013-05-27","1"
"2013-05-14","06007","Butte County","CA","0.00","100.00","100.00","0.00","0.00","0.00","2013-05-14","2013-05-20","1"
"2013-05-07","06007","Butte County","CA","0.00","100.00","100.00","0.00","0.00","0.00","2013-05-07","2013-05-13","1"
"2013-04-30","06007","Butte County","CA","0.00","100.00","0.00","0.00","0.00","0.00","2013-04-30","2013-05-06","1"
"2013-04-23","06007","Butte County","CA","0.00","100.00","0.00","0.00","0.00","0.00","2013-04-23","2013-04-29","1"
"2013-04-16","06007","Butte County","CA","0.00","100.00","0.00","0.00","0.00","0.00","2013-04-16","2013-04-22","1"
"2013-04-09","06007","Butte County","CA","0.00","100.00","0.00","0.00","0.00","0.00","2013-04-09","2013-04-15","1"
"2013-04-02","06007","Butte County","CA","0.00","100.00","0.00","0.00","0.00","0.00","2013-04-02","2013-04-08","1"
"2013-03-26","06007","Butte County","CA","0.00","100.00","0.00","0.00","0.00","0.00","2013-03-26","2013-04-01","1"
"2013-03-19","06007","Butte County","CA","32.70","67.30","0.00","0.00","0.00","0.00","2013-03-19","2013-03-25","1"
"2013-03-12","06007","Butte County","CA","32.70","67.30","0.00","0.00","0.00","0.00","2013-03-12","2013-03-18","1"
"2013-03-05","06007","Butte County","CA","0.00","100.00","0.00","0.00","0.00","0.00","2013-03-05","2013-03-11","1"
"2013-02-26","06007","Butte County","CA","0.00","100.00","0.00","0.00","0.00","0.00","2013-02-26","2013-03-04","1"
"2013-02-19","06007","Butte County","CA","65.87","34.13","0.00","0.00","0.00","0.00","2013-02-19","2013-02-25","1"
"2013-02-12","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2013-02-12","2013-02-18","1"
"2013-02-05","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2013-02-05","2013-02-11","1"
"2013-01-29","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2013-01-29","2013-02-04","1"
"2013-01-22","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2013-01-22","2013-01-28","1"
"2013-01-15","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2013-01-15","2013-01-21","1"
"2013-01-08","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2013-01-08","2013-01-14","1"
"2013-01-01","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2013-01-01","2013-01-07","1"
"2012-12-25","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2012-12-25","2012-12-31","1"
"2012-12-18","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2012-12-18","2012-12-24","1"
"2012-12-11","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2012-12-11","2012-12-17","1"
"2012-12-04","06007","Butte County","CA","54.07","45.93","0.00","0.00","0.00","0.00","2012-12-04","2012-12-10","1"
"2012-11-27","06007","Butte County","CA","1.85","98.15","44.22","0.00","0.00","0.00","2012-11-27","2012-12-03","1"
"2012-11-20","06007","Butte County","CA","0.00","100.00","44.22","0.00","0.00","0.00","2012-11-20","2012-11-26","1"
"2012-11-13","06007","Butte County","CA","0.00","100.00","44.22","0.00","0.00","0.00","2012-11-13","2012-11-19","1"
"2012-11-06","06007","Butte County","CA","0.00","100.00","44.22","0.00","0.00","0.00","2012-11-06","2012-11-12","1"
"2012-10-30","06007","Butte County","CA","0.00","100.00","46.84","0.00","0.00","0.00","2012-10-30","2012-11-05","1"
"2012-10-23","06007","Butte County","CA","0.00","100.00","46.84","0.00","0.00","0.00","2012-10-23","2012-10-29","1"
"2012-10-16","06007","Butte County","CA","0.00","100.00","46.84","0.00","0.00","0.00","2012-10-16","2012-10-22","1"
"2012-10-09","06007","Butte County","CA","0.00","100.00","45.18","0.00","0.00","0.00","2012-10-09","2012-10-15","1"
"2012-10-02","06007","Butte County","CA","0.00","100.00","46.89","0.00","0.00","0.00","2012-10-02","2012-10-08","1"
"2012-09-25","06007","Butte County","CA","0.00","100.00","46.89","0.00","0.00","0.00","2012-09-25","2012-10-01","1"
"2012-09-18","06007","Butte County","CA","0.00","100.00","46.89","0.00","0.00","0.00","2012-09-18","2012-09-24","1"
"2012-09-11","06007","Butte County","CA","0.00","100.00","46.46","0.00","0.00","0.00","2012-09-11","2012-09-17","1"
"2012-09-04","06007","Butte County","CA","0.00","100.00","45.22","0.00","0.00","0.00","2012-09-04","2012-09-10","1"
"2012-08-28","06007","Butte County","CA","0.00","100.00","44.00","0.00","0.00","0.00","2012-08-28","2012-09-03","1"
"2012-08-21","06007","Butte County","CA","0.00","100.00","45.93","0.00","0.00","0.00","2012-08-21","2012-08-27","1"
"2012-08-14","06007","Butte County","CA","0.00","100.00","45.93","0.00","0.00","0.00","2012-08-14","2012-08-20","1"
"2012-08-07","06007","Butte County","CA","0.00","100.00","46.11","0.00","0.00","0.00","2012-08-07","2012-08-13","1"
"2012-07-31","06007","Butte County","CA","0.00","100.00","46.11","0.00","0.00","0.00","2012-07-31","2012-08-06","1"
"2012-07-24","06007","Butte County","CA","0.00","100.00","46.11","0.00","0.00","0.00","2012-07-24","2012-07-30","1"
"2012-07-17","06007","Butte County","CA","50.93","49.07","26.95","0.00","0.00","0.00","2012-07-17","2012-07-23","1"
"2012-07-10","06007","Butte County","CA","50.93","49.07","26.95","0.00","0.00","0.00","2012-07-10","2012-07-16","1"
"2012-07-03","06007","Butte County","CA","50.93","49.07","26.81","0.00","0.00","0.00","2012-07-03","2012-07-09","1"
"2012-06-26","06007","Butte County","CA","51.08","48.92","21.55","0.00","0.00","0.00","2012-06-26","2012-07-02","1"
"2012-06-19","06007","Butte County","CA","51.08","48.92","21.55","0.00","0.00","0.00","2012-06-19","2012-06-25","1"
"2012-06-12","06007","Butte County","CA","51.08","48.92","21.49","0.00","0.00","0.00","2012-06-12","2012-06-18","1"
"2012-06-05","06007","Butte County","CA","51.08","48.92","21.49","0.00","0.00","0.00","2012-06-05","2012-06-11","1"
"2012-05-29","06007","Butte County","CA","51.08","48.92","21.49","0.00","0.00","0.00","2012-05-29","2012-06-04","1"
"2012-05-22","06007","Butte County","CA","51.08","48.92","21.49","0.00","0.00","0.00","2012-05-22","2012-05-28","1"
"2012-05-15","06007","Butte County","CA","51.08","48.92","21.49","0.00","0.00","0.00","2012-05-15","2012-05-21","1"
"2012-05-08","06007","Butte County","CA","51.08","48.92","21.49","0.00","0.00","0.00","2012-05-08","2012-05-14","1"
"2012-05-01","06007","Butte County","CA","51.71","48.29","20.86","0.00","0.00","0.00","2012-05-01","2012-05-07","1"
"2012-04-24","06007","Butte County","CA","51.71","48.29","21.14","0.00","0.00","0.00","2012-04-24","2012-04-30","1"
"2012-04-17","06007","Butte County","CA","51.71","48.29","21.14","0.02","0.00","0.00","2012-04-17","2012-04-23","1"
"2012-04-10","06007","Butte County","CA","0.00","100.00","38.29","18.16","0.00","0.00","2012-04-10","2012-04-16","1"
"2012-04-03","06007","Butte County","CA","0.00","100.00","47.22","18.16","0.00","0.00","2012-04-03","2012-04-09","1"
"2012-03-27","06007","Butte County","CA","0.00","100.00","100.00","18.16","0.00","0.00","2012-03-27","2012-04-02","1"
"2012-03-20","06007","Butte County","CA","0.00","100.00","100.00","18.16","0.00","0.00","2012-03-20","2012-03-26","1"
"2012-03-13","06007","Butte County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2012-03-13","2012-03-19","1"
"2012-03-06","06007","Butte County","CA","0.00","100.00","100.00","38.96","0.00","0.00","2012-03-06","2012-03-12","1"
"2012-02-28","06007","Butte County","CA","0.00","100.00","100.00","38.96","0.00","0.00","2012-02-28","2012-03-05","1"
"2012-02-21","06007","Butte County","CA","0.00","100.00","100.00","0.00","0.00","0.00","2012-02-21","2012-02-27","1"
"2012-02-14","06007","Butte County","CA","0.00","100.00","100.00","0.00","0.00","0.00","2012-02-14","2012-02-20","1"
"2012-02-07","06007","Butte County","CA","0.00","100.00","100.00","0.00","0.00","0.00","2012-02-07","2012-02-13","1"
"2012-01-31","06007","Butte County","CA","0.00","100.00","100.00","0.00","0.00","0.00","2012-01-31","2012-02-06","1"
"2012-01-24","06007","Butte County","CA","0.00","100.00","100.00","0.00","0.00","0.00","2012-01-24","2012-01-30","1"
"2012-01-17","06007","Butte County","CA","0.00","100.00","100.00","0.00","0.00","0.00","2012-01-17","2012-01-23","1"
"2012-01-10","06007","Butte County","CA","0.00","100.00","100.00","0.00","0.00","0.00","2012-01-10","2012-01-16","1"
"2012-01-03","06007","Butte County","CA","0.00","100.00","100.00","0.00","0.00","0.00","2012-01-03","2012-01-09","1"
"2011-12-27","06007","Butte County","CA","0.00","100.00","0.00","0.00","0.00","0.00","2011-12-27","2012-01-02","1"
"2011-12-20","06007","Butte County","CA","41.95","58.05","0.00","0.00","0.00","0.00","2011-12-20","2011-12-26","1"
"2011-12-13","06007","Butte County","CA","50.24","49.76","0.00","0.00","0.00","0.00","2011-12-13","2011-12-19","1"
"2011-12-06","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-12-06","2011-12-12","1"
"2011-11-29","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-11-29","2011-12-05","1"
"2011-11-22","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-11-22","2011-11-28","1"
"2011-11-15","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-11-15","2011-11-21","1"
"2011-11-08","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-11-08","2011-11-14","1"
"2011-11-01","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-11-01","2011-11-07","1"
"2011-10-25","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-10-25","2011-10-31","1"
"2011-10-18","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-10-18","2011-10-24","1"
"2011-10-11","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-10-11","2011-10-17","1"
"2011-10-04","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-10-04","2011-10-10","1"
"2011-09-27","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-09-27","2011-10-03","1"
"2011-09-20","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-09-20","2011-09-26","1"
"2011-09-13","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-09-13","2011-09-19","1"
"2011-09-06","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-09-06","2011-09-12","1"
"2011-08-30","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-08-30","2011-09-05","1"
"2011-08-23","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-08-23","2011-08-29","1"
"2011-08-16","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-08-16","2011-08-22","1"
"2011-08-09","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-08-09","2011-08-15","1"
"2011-08-02","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-08-02","2011-08-08","1"
"2011-07-26","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-07-26","2011-08-01","1"
"2011-07-19","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-07-19","2011-07-25","1"
"2011-07-12","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-07-12","2011-07-18","1"
"2011-07-05","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-07-05","2011-07-11","1"
"2011-06-28","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-06-28","2011-07-04","1"
"2011-06-21","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-06-21","2011-06-27","1"
"2011-06-14","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-06-14","2011-06-20","1"
"2011-06-07","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-06-07","2011-06-13","1"
"2011-05-31","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-05-31","2011-06-06","1"
"2011-05-24","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-05-24","2011-05-30","1"
"2011-05-17","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-05-17","2011-05-23","1"
"2011-05-10","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-05-10","2011-05-16","1"
"2011-05-03","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-05-03","2011-05-09","1"
"2011-04-26","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-04-26","2011-05-02","1"
"2011-04-19","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-04-19","2011-04-25","1"
"2011-04-12","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-04-12","2011-04-18","1"
"2011-04-05","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-04-05","2011-04-11","1"
"2011-03-29","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-03-29","2011-04-04","1"
"2011-03-22","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-03-22","2011-03-28","1"
"2011-03-15","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-03-15","2011-03-21","1"
"2011-03-08","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-03-08","2011-03-14","1"
"2011-03-01","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-03-01","2011-03-07","1"
"2011-02-22","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-02-22","2011-02-28","1"
"2011-02-15","06007","Butte County","CA","64.23","35.77","0.00","0.00","0.00","0.00","2011-02-15","2011-02-21","1"
"2011-02-08","06007","Butte County","CA","64.23","35.77","0.00","0.00","0.00","0.00","2011-02-08","2011-02-14","1"
"2011-02-01","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-02-01","2011-02-07","1"
"2011-01-25","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-01-25","2011-01-31","1"
"2011-01-18","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-01-18","2011-01-24","1"
"2011-01-11","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-01-11","2011-01-17","1"
"2011-01-04","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-01-04","2011-01-10","1"
"2010-12-28","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-12-28","2011-01-03","1"
"2010-12-21","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-12-21","2010-12-27","1"
"2010-12-14","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-12-14","2010-12-20","1"
"2010-12-07","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-12-07","2010-12-13","1"
"2010-11-30","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-11-30","2010-12-06","1"
"2010-11-23","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-11-23","2010-11-29","1"
"2010-11-16","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-11-16","2010-11-22","1"
"2010-11-09","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-11-09","2010-11-15","1"
"2010-11-02","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-11-02","2010-11-08","1"
"2010-10-26","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-10-26","2010-11-01","1"
"2010-10-19","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-10-19","2010-10-25","1"
"2010-10-12","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-10-12","2010-10-18","1"
"2010-10-05","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-10-05","2010-10-11","1"
"2010-09-28","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-09-28","2010-10-04","1"
"2010-09-21","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-09-21","2010-09-27","1"
"2010-09-14","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-09-14","2010-09-20","1"
"2010-09-07","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-09-07","2010-09-13","1"
"2010-08-31","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-08-31","2010-09-06","1"
"2010-08-24","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-08-24","2010-08-30","1"
"2010-08-17","06007","Butte County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-08-17","2010-08-23","1"
